Current Time (ns), Interval (ns)
1780070302765564741, 1000590
1780070302766565671, 1000930
1780070302767566031, 1000360
1780070302768566490, 1000459
1780070302769565948, 999458
1780070302770565796, 999848
1780070302771580910, 1015114
1780070302773786732, 2205822
1780070302773950478, 163746
1780070302774577943, 627465
1780070302775834050, 1256107
1780070302776565848, 731798
1780070302777562410, 996562
1780070302778565905, 1003495
1780070302779566114, 1000209
1780070302780564760, 998646
1780070302781564438, 999678
1780070302782565078, 1000640
1780070302783565527, 1000449
1780070302784561618, 996091
1780070302785565585, 1003967
1780070302786564741, 999156
1780070302787564500, 999759
1780070302788564638, 1000138
1780070302789564968, 1000330
1780070302790565848, 1000880
1780070302791564564, 998716
1780070302792564192, 999628
1780070302793566755, 1002563
1780070302794564490, 997735
1780070302795564929, 1000439
1780070302796572722, 1007793
1780070302797564566, 991844
1780070302798564294, 999728
1780070302799574098, 1009804
1780070302800566833, 992735
1780070302801564297, 997464
1780070302802563925, 999628
1780070302803564103, 1000178
1780070302804564713, 1000610
1780070302805564521, 999808
1780070302806564881, 1000360
1780070302807562886, 998005
1780070302808563716, 1000830
1780070302809563454, 999738
1780070302810563983, 1000529
1780070302811563882, 999899
1780070302812563840, 999958
1780070302813563759, 999919
1780070302814564178, 1000419
1780070302815562383, 998205
1780070302816593380, 1030997
1780070302817566270, 972890
1780070302818665124, 1098854
1780070302819563493, 898369
1780070302820567388, 1003895
1780070302821567066, 999678
1780070302822567185, 1000119
1780070302823566903, 999718
1780070302824563786, 996883
1780070302825564566, 1000780
1780070302826565557, 1000991
1780070302827564633, 999076
1780070302828564692, 1000059
1780070302829563999, 999307
1780070302830565070, 1001071
1780070302831564808, 999738
1780070302832565398, 1000590
1780070302833565196, 999798
1780070302834564523, 999327
1780070302835564361, 999838
1780070302836564941, 1000580
1780070302837564599, 999658
1780070302838564878, 1000279
1780070302839567221, 1002343
1780070302840565457, 998236
1780070302841566467, 1001010
1780070302842564392, 997925
1780070302843563078, 998686
1780070302844565631, 1002553
1780070302845564768, 999137
1780070302846564396, 999628
1780070302847561078, 996682
1780070302848561828, 1000750
1780070302849565534, 1003706
1780070302850563969, 998435
1780070302851564940, 1000971
1780070302852564919, 999979
1780070302853565108, 1000189
1780070302854564755, 999647
1780070302855566437, 1001682
1780070302856563220, 996783
1780070302857560874, 997654
1780070302858564519, 1003645
1780070302859564959, 1000440
1780070302860565949, 1000990
1780070302861566118, 1000169
1780070302862564524, 998406
1780070302863564302, 999778
1780070302864563880, 999578
1780070302865564259, 1000379
1780070302866563827, 999568
1780070302867564226, 1000399
1780070302868564004, 999778
1780070302869563662, 999658
1780070302870564041, 1000379
1780070302871564050, 1000009
1780070302872562055, 998005
1780070302873564087, 1002032
1780070302874565679, 1001592
1780070302875564024, 998345
1780070302876563692, 999668
1780070302877570861, 1007169
1780070302878614722, 1043861
1780070302879569389, 954667
1780070302880577071, 1007682
1780070302881567232, 990161
1780070302882563150, 995918
1780070302883562106, 998956
1780070302884561086, 998980
1780070302885567346, 1006260
1780070302886566533, 999187
1780070302887565891, 999358
1780070302888567142, 1001251
1780070302889566619, 999477
1780070302890566588, 999969
1780070302891566577, 999989
1780070302892566445, 999868
1780070302893566213, 999768
1780070302894565801, 999588
1780070302895575107, 1009306
1780070302896566459, 991352
1780070302897566257, 999798
1780070302898566506, 1000249
1780070302899566285, 999779
1780070302900567115, 1000830
1780070302901566863, 999748
1780070302902565810, 998947
1780070302903566439, 1000629
1780070302904564665, 998226
1780070302905563932, 999267
1780070302906563019, 999087
1780070302907563769, 1000750
1780070302908563587, 999818
1780070302909564086, 1000499
1780070302910563975, 999889
1780070302911563883, 999908
1780070302912563701, 999818
1780070302913561055, 997354
1780070302914563809, 1002754
1780070302915563226, 999417
1780070302916563445, 1000219
1780070302917563394, 999949
1780070302918564214, 1000820
1780070302919564172, 999958
1780070302920564562, 1000390
1780070302921564520, 999958
1780070302922564298, 999778
1780070302923565790, 1001492
1780070302924563404, 997614
1780070302925565717, 1002313
1780070302926563972, 998255
1780070302927560765, 996793
1780070302928562597, 1001832
1780070302929564138, 1001541
1780070302930566070, 1001932
1780070302931564516, 998446
1780070302932563933, 999417
1780070302933563752, 999819
1780070302934564492, 1000740
1780070302935563749, 999257
1780070302936579694, 1015945
1780070302937567039, 987345
1780070302938565996, 998957
1780070302939568599, 1002603
1780070302940568097, 999498
1780070302941566723, 998626
1780070302942566211, 999488
1780070302943566991, 1000780
1780070302944567651, 1000660
1780070302945568951, 1001300
1780070302946566987, 998036
1780070302947567456, 1000469
1780070302948567445, 999989
1780070302949566972, 999527
1780070302950568564, 1001592
1780070302951567901, 999337
1780070302952569332, 1001431
1780070302953567598, 998266
1780070302954567987, 1000389
1780070302955568076, 1000089
1780070302956567964, 999888
1780070302957565769, 997805
1780070302958566829, 1001060
1780070302959566567, 999738
1780070302960564515, 997948
1780070302961566106, 1001591
1780070302962565544, 999438
1780070302963566074, 1000530
1780070302964565281, 999207
1780070302965565560, 1000279
1780070302966565889, 1000329
1780070302967565868, 999979
1780070302968562229, 996361
1780070302969571505, 1009276
1780070302970568458, 996953
1780070302971566794, 998336
1780070302972565379, 998585
1780070302973564927, 999548
1780070302974563724, 998797
1780070302975515870, 952146
1780070302976565662, 1049792
1780070302977563486, 997824
1780070302978564026, 1000540
1780070302979563433, 999407
1780070302980563742, 1000309
1780070302981563190, 999448
1780070302982564401, 1001211
1780070302983564670, 1000269
1780070302984561172, 996502
1780070302985564096, 1002924
1780070302986564345, 1000249
1780070302987563753, 999408
1780070302988563481, 999728
1780070302989563359, 999878
1780070302990563117, 999758
1780070302991563596, 1000479
1780070302992563615, 1000019
1780070302993563574, 999959
1780070302994563933, 1000359
1780070302995564062, 1000129
1780070302996563569, 999507
1780070302997563859, 1000290
1780070302998562955, 999096
1780070302999563295, 1000340
1780070303000563253, 999958
1780070303001563432, 1000179
1780070303002563831, 1000399
1780070303003562878, 999047
1780070303004563688, 1000810
1780070303005563807, 1000119
1780070303006564016, 1000209
1780070303007563684, 999668
1780070303008563172, 999488
1780070303009563511, 1000339
1780070303010573538, 1010027
1780070303011563728, 990190
1780070303012563797, 1000069
1780070303013563265, 999468
1780070303014563384, 1000119
1780070303015563081, 999697
1780070303016563591, 1000510
1780070303017563590, 999999
1780070303018563458, 999868
1780070303019565180, 1001722
1780070303020566150, 1000970
1780070303021565658, 999508
1780070303022566017, 1000359
1780070303023564974, 998957
1780070303024563349, 998375
1780070303025563759, 1000410
1780070303026560511, 996752
1780070303027611505, 1050994
1780070303028565758, 954253
1780070303029565667, 999909
1780070303030565455, 999788
1780070303031565423, 999968
1780070303032721997, 1156574
1780070303033564982, 842985
1780070303034565703, 1000721
1780070303035577493, 1011790
1780070303036562944, 985451
1780070303037564867, 1001923
1780070303038565376, 1000509
1780070303039565535, 1000159
1780070303040566055, 1000520
1780070303041564360, 998305
1780070303042566272, 1001912
1780070303043575115, 1008843
1780070303044572080, 996965
1780070303045570272, 998192
1780070303046566334, 996062
1780070303047570423, 1004089
1780070303048565199, 994776
1780070303049573185, 1007986
1780070303050570258, 997073
1780070303051870618, 1300360
1780070303052568933, 698315
1780070303054057324, 1488391
1780070303054602533, 545209
1780070303055573958, 971425
1780070303057809836, 2235878
1780070303057942682, 132846
1780070303058595772, 653090
1780070303059572337, 976565
1780070303060575564, 1003227
1780070303062076549, 1500985
1780070303062845576, 769027
1780070303064783657, 1938081
1780070303064918479, 134822
1780070303066840681, 1922202
1780070303066984961, 144280
1780070303068753686, 1768725
1780070303068911919, 158233
1780070303069668763, 756844
1780070303070572421, 903658
1780070303071571508, 999087
1780070303072573921, 1002413
1780070303073573750, 999829
1780070303074573581, 999831
1780070303075569251, 995670
1780070303076915076, 1345825
1780070303077570200, 655124
1780070303078575929, 1005729
1780070303080577129, 2001200
1780070303081621320, 1044191
1780070303082579470, 958150
1780070303083572055, 992585
1780070303084595407, 1023352
1780070303085585247, 989840
1780070303086566377, 981130
1780070303087578368, 1011991
1780070303088570906, 992538
1780070303089570390, 999484
1780070303090578444, 1008054
1780070303091581619, 1003175
1780070303092573081, 991462
1780070303094573592, 2000511
1780070303095593849, 1020257
1780070303096963017, 1369168
1780070303098136730, 1173713
1780070303098574218, 437488
1780070303099788146, 1213928
1780070303100574395, 786249
1780070303101689128, 1114733
1780070303103244274, 1555146
1780070303103614426, 370152
1780070303104716946, 1102520
1780070303105573697, 856751
1780070303106854290, 1280593
1780070303107638085, 783795
1780070303108628836, 990751
1780070303109613726, 984890
1780070303110571516, 957790
1780070303111563587, 992071
1780070303112561932, 998345
1780070303113560969, 999037
1780070303114561278, 1000309
1780070303115570003, 1008725
1780070303116563620, 993617
1780070303118573986, 2010366
1780070303119569967, 995981
1780070303120566019, 996052
1780070303121566749, 1000730
1780070303122566116, 999367
1780070303123567978, 1001862
1780070303124566273, 998295
1780070303125565681, 999408
1780070303126565739, 1000058
1780070303127565648, 999909
1780070303128564274, 998626
1780070303129565926, 1001652
1780070303130565423, 999497
1780070303131565502, 1000079
1780070303132565731, 1000229
1780070303133565619, 999888
1780070303134565888, 1000269
1780070303135565596, 999708
1780070303136565956, 1000360
1780070303137565644, 999688
1780070303138565673, 1000029
1780070303139565741, 1000068
1780070303140566131, 1000390
1780070303141566009, 999878
1780070303142565657, 999648
1780070303143566066, 1000409
1780070303144566666, 1000600
1780070303145566564, 999898
1780070303146565691, 999127
1780070303147566641, 1000950
1780070303148566139, 999498
1780070303149566068, 999929
1780070303150578319, 1012251
1780070303151566015, 987696
1780070303152565112, 999097
1780070303153565571, 1000459
1780070303154565009, 999438
1780070303155565989, 1000980
1780070303156566609, 1000620
1780070303157566297, 999688
1780070303158565825, 999528
1780070303159566735, 1000910
1780070303160566426, 999691
1780070303161564130, 997704
1780070303162616403, 1052273
1780070303163563142, 946739
1780070303164563522, 1000380
1780070303165564562, 1001040
1780070303166564420, 999858
1780070303167564569, 1000149
1780070303168564438, 999869
1780070303169565438, 1001000
1780070303170564315, 998877
1780070303171564704, 1000389
1780070303172564362, 999658
1780070303173565543, 1001181
1780070303174564179, 998636
1780070303175565550, 1001371
1780070303176563495, 997945
1780070303177564876, 1001381
1780070303178564333, 999457
1780070303179565524, 1001191
1780070303180564922, 999398
1780070303181576682, 1011760
1780070303182565169, 988487
1780070303183565519, 1000350
1780070303184562030, 996511
1780070303185565335, 1003305
1780070303186564412, 999077
1780070303187564070, 999658
1780070303188563508, 999438
1780070303189566191, 1002683
1780070303190565138, 998947
1780070303191564626, 999488
1780070303192565055, 1000429
1780070303193566266, 1001211
1780070303194565783, 999517
1780070303195564550, 998767
1780070303196564588, 1000038
1780070303197564457, 999869
1780070303198564716, 1000259
1780070303199565686, 1000970
1780070303200564242, 998556
1780070303201564621, 1000379
1780070303202566293, 1001672
1780070303203564578, 998285
1780070303204565188, 1000610
1780070303205565688, 1000500
1780070303206564784, 999096
1780070303207564282, 999498
1780070303208564391, 1000109
1780070303209564089, 999698
1780070303210564368, 1000279
1780070303211564767, 1000399
1780070303212564566, 999799
1780070303213564544, 999978
1780070303214564493, 999949
1780070303215564592, 1000099
1780070303216564660, 1000068
1780070303217563988, 999328
1780070303218564106, 1000118
1780070303219564816, 1000710
1780070303220564855, 1000039
1780070303221564583, 999728
1780070303222564411, 999828
1780070303223568477, 1004066
1780070303224564779, 996302
1780070303225565720, 1000941
1780070303226566499, 1000779
1780070303227561960, 995461
1780070303228563241, 1001281
