Current Time (ns), Interval (ns)
1780296686372455287, 986293
1780296686373452532, 997245
1780296686374454084, 1001552
1780296686375453768, 999684
1780296686376454616, 1000848
1780296686377453103, 998487
1780296686378455264, 1002161
1780296686379451472, 996208
1780296686380457906, 1006434
1780296686381454027, 996121
1780296686382455316, 1001289
1780296686383451722, 996406
1780296686384453434, 1001712
1780296686385456910, 1003476
1780296686386449923, 993013
1780296686387450984, 1001061
1780296686388453395, 1002411
1780296686389454658, 1001263
1780296686390453410, 998752
1780296686391454277, 1000867
1780296686392454362, 1000085
1780296686393450891, 996529
1780296686394457506, 1006615
1780296686395450468, 992962
1780296686396450818, 1000350
1780296686397451231, 1000413
1780296686398450056, 998825
1780296686399455492, 1005436
1780296686400452620, 997128
1780296686401456149, 1003529
1780296686402449440, 993291
1780296686403457652, 1008212
1780296686404453465, 995813
1780296686405453967, 1000502
1780296686406453422, 999455
1780296686407513147, 1059725
1780296686408451796, 938649
1780296686409451836, 1000040
1780296686410453238, 1001402
1780296686411450560, 997322
1780296686412447775, 997215
1780296686413451640, 1003865
1780296686414381334, 929694
1780296686415454324, 1072990
1780296686416452022, 997698
1780296686417454146, 1002124
1780296686418452693, 998547
1780296686419455622, 1002929
1780296686420450408, 994786
1780296686421450658, 1000250
1780296686422452165, 1001507
1780296686423455988, 1003823
1780296686424451536, 995548
1780296686425451293, 999757
1780296686426454602, 1003309
1780296686427451651, 997049
1780296686428449413, 997762
1780296686429449941, 1000528
1780296686430395403, 945462
1780296686431449296, 1053893
1780296686432447989, 998693
1780296686433452438, 1004449
1780296686434453508, 1001070
1780296686435455336, 1001828
1780296686436451112, 995776
1780296686437451578, 1000466
1780296686438450621, 999043
1780296686439451105, 1000484
1780296686440451252, 1000147
1780296686441448336, 997084
1780296686442454983, 1006647
1780296686443451676, 996693
1780296686444449610, 997934
1780296686445448128, 998518
1780296686446450517, 1002389
1780296686447435736, 985219
1780296686448444793, 1009057
1780296686449599226, 1154433
1780296686450451658, 852432
1780296686451452568, 1000910
1780296686452444947, 992379
1780296686453451633, 1006686
1780296686454448193, 996560
1780296686455447397, 999204
1780296686456446965, 999568
1780296686457443760, 996795
1780296686458452106, 1008346
1780296686459448063, 995957
1780296686460445239, 997176
1780296686461597338, 1152099
1780296686462446642, 849304
1780296686463440051, 993409
1780296686464444509, 1004458
1780296686465453461, 1008952
1780296686466451833, 998372
1780296686467446327, 994494
1780296686468447833, 1001506
1780296686469450949, 1003116
1780296686470452075, 1001126
1780296686471451723, 999648
1780296686472444949, 993226
1780296686473583162, 1138213
1780296686474456179, 873017
1780296686475455275, 999096
1780296686476448651, 993376
1780296686477452241, 1003590
1780296686478451284, 999043
1780296686479451912, 1000628
1780296686480451404, 999492
1780296686481453255, 1001851
1780296686482452108, 998853
1780296686483451297, 999189
1780296686484452242, 1000945
1780296686485449964, 997722
1780296686486449504, 999540
1780296686487448638, 999134
1780296686488455259, 1006621
1780296686489451868, 996609
1780296686490454534, 1002666
1780296686491453584, 999050
1780296686492448983, 995399
1780296686493601527, 1152544
1780296686494438304, 836777
1780296686495436907, 998603
1780296686496530118, 1093211
1780296686497437149, 907031
1780296686498439334, 1002185
1780296686499448819, 1009485
1780296686500436079, 987260
1780296686501436412, 1000333
1780296686502436021, 999609
1780296686503439969, 1003948
1780296686504450637, 1010668
1780296686505433413, 982776
1780296686506435699, 1002286
1780296686507439072, 1003373
1780296686508420592, 981520
1780296686509436984, 1016392
1780296686510436922, 999938
1780296686511435924, 999002
1780296686512432347, 996423
1780296686513435538, 1003191
1780296686514438659, 1003121
1780296686515441275, 1002616
1780296686516457664, 1016389
1780296686517442015, 984351
1780296686518441055, 999040
1780296686519415952, 974897
1780296686520440271, 1024319
1780296686521439410, 999139
1780296686522444843, 1005433
1780296686523453558, 1008715
1780296686524436846, 983288
1780296686525453901, 1017055
1780296686526438905, 985004
1780296686527453267, 1014362
1780296686528511724, 1058457
1780296686529451315, 939591
1780296686530388064, 936749
1780296686531453103, 1065039
1780296686532451912, 998809
1780296686533449319, 997407
1780296686534444504, 995185
1780296686535450318, 1005814
1780296686536453867, 1003549
1780296686537452240, 998373
1780296686538454316, 1002076
1780296686539451551, 997235
1780296686540445449, 993898
1780296686541452425, 1006976
1780296686542457540, 1005115
1780296686543451097, 993557
1780296686544451504, 1000407
1780296686545451330, 999826
1780296686546449755, 998425
1780296686547380660, 930905
1780296686548451752, 1071092
1780296686549445457, 993705
1780296686550451656, 1006199
1780296686551451702, 1000046
1780296686552453724, 1002022
1780296686553451732, 998008
1780296686554453801, 1002069
1780296686555447866, 994065
1780296686556455077, 1007211
1780296686557446935, 991858
1780296686558451590, 1004655
1780296686559446854, 995264
1780296686560444377, 997523
1780296686561452101, 1007724
1780296686562447416, 995315
1780296686563382127, 934711
1780296686564447371, 1065244
1780296686565444552, 997181
1780296686566447172, 1002620
1780296686567446851, 999679
1780296686568449231, 1002380
1780296686569447675, 998444
1780296686570449295, 1001620
1780296686571447789, 998494
1780296686572446959, 999170
1780296686573447661, 1000702
1780296686574450969, 1003308
1780296686575428199, 977230
1780296686576532667, 1104468
1780296686577452027, 919360
1780296686578451604, 999577
1780296686579455835, 1004231
1780296686580452390, 996555
1780296686581446031, 993641
1780296686582452236, 1006205
1780296686583454385, 1002149
1780296686584452781, 998396
1780296686585448118, 995337
1780296686586451804, 1003686
1780296686587442628, 990824
1780296686588452548, 1009920
1780296686589451950, 999402
1780296686590449435, 997485
1780296686591450121, 1000686
1780296686592448872, 998751
1780296686593455069, 1006197
1780296686594451241, 996172
1780296686595455788, 1004547
1780296686596451615, 995827
1780296686597450442, 998827
1780296686598448964, 998522
1780296686599453678, 1004714
1780296686600452393, 998715
1780296686601452520, 1000127
1780296686602453888, 1001368
1780296686603452432, 998544
1780296686604454190, 1001758
1780296686605447308, 993118
1780296686606445262, 997954
1780296686607446034, 1000772
1780296686608444031, 997997
1780296686609450847, 1006816
1780296686610448082, 997235
1780296686611451250, 1003168
1780296686612448246, 996996
1780296686613447345, 999099
1780296686614447746, 1000401
1780296686615453234, 1005488
1780296686616448372, 995138
1780296686617447603, 999231
1780296686618448414, 1000811
1780296686619448105, 999691
1780296686620445009, 996904
1780296686621448530, 1003521
1780296686622445376, 996846
1780296686623447638, 1002262
1780296686624448635, 1000997
1780296686625445825, 997190
1780296686626444438, 998613
1780296686627451160, 1006722
1780296686628447318, 996158
1780296686629447197, 999879
1780296686630447818, 1000621
1780296686631383357, 935539
1780296686632448059, 1064702
1780296686633448190, 1000131
1780296686634447801, 999611
1780296686635447402, 999601
1780296686636447318, 999916
1780296686637452258, 1004940
1780296686638445554, 993296
1780296686639447033, 1001479
1780296686640449733, 1002700
1780296686641450046, 1000313
1780296686642446405, 996359
1780296686643450466, 1004061
1780296686644445034, 994568
1780296686645442328, 997294
1780296686646447707, 1005379
1780296686647384143, 936436
1780296686648603221, 1219078
1780296686649448313, 845092
1780296686650447865, 999552
1780296686651447363, 999498
1780296686652450559, 1003196
1780296686653446117, 995558
1780296686654445355, 999238
1780296686655447478, 1002123
1780296686656449990, 1002512
1780296686657449908, 999918
1780296686658444476, 994568
1780296686659450124, 1005648
1780296686660448263, 998139
1780296686661449674, 1001411
1780296686662448269, 998595
1780296686663451690, 1003421
1780296686664378556, 926866
1780296686665446405, 1067849
1780296686666452454, 1006049
1780296686667448637, 996183
1780296686668456420, 1007783
1780296686669394688, 938268
1780296686670446499, 1051811
1780296686671451449, 1004950
1780296686672454396, 1002947
1780296686673452539, 998143
1780296686674451385, 998846
1780296686675453754, 1002369
1780296686676450761, 997007
1780296686677454315, 1003554
1780296686678437183, 982868
1780296686679447195, 1010012
1780296686680406561, 959366
1780296686681451708, 1045147
1780296686682455467, 1003759
1780296686683452077, 996610
1780296686684454720, 1002643
1780296686685451488, 996768
1780296686686449198, 997710
1780296686687449763, 1000565
1780296686688452944, 1003181
1780296686689452971, 1000027
1780296686690451399, 998428
1780296686691452812, 1001413
1780296686692451362, 998550
1780296686693454503, 1003141
1780296686694452392, 997889
1780296686695450599, 998207
1780296686696451428, 1000829
1780296686697451826, 1000398
1780296686698450364, 998538
1780296686699445972, 995608
1780296686700449090, 1003118
1780296686701444276, 995186
1780296686702449129, 1004853
1780296686703451386, 1002257
1780296686704450702, 999316
1780296686705452832, 1002130
1780296686706452344, 999512
1780296686707449134, 996790
1780296686708445144, 996010
1780296686709446010, 1000866
1780296686710447415, 1001405
1780296686711450469, 1003054
1780296686712447782, 997313
1780296686713450883, 1003101
1780296686714451190, 1000307
1780296686715448011, 996821
1780296686716451032, 1003021
1780296686717445360, 994328
1780296686718442068, 996708
1780296686719445934, 1003866
1780296686720452325, 1006391
1780296686721448475, 996150
1780296686722447476, 999001
1780296686723446999, 999523
1780296686724445003, 998004
1780296686725454168, 1009165
1780296686726447642, 993474
1780296686727445093, 997451
1780296686728447881, 1002788
1780296686729450318, 1002437
1780296686730445961, 995643
1780296686731445101, 999140
1780296686732451138, 1006037
1780296686733447753, 996615
1780296686734447017, 999264
1780296686735445964, 998947
1780296686736448266, 1002302
1780296686737447815, 999549
1780296686738448427, 1000612
1780296686739448424, 999997
1780296686740447062, 998638
1780296686741451620, 1004558
1780296686742444731, 993111
1780296686743441791, 997060
1780296686744448125, 1006334
1780296686745450736, 1002611
1780296686746450199, 999463
1780296686747380746, 930547
1780296686748450759, 1070013
1780296686749447779, 997020
1780296686750449418, 1001639
1780296686751444379, 994961
1780296686752452086, 1007707
1780296686753448071, 995985
1780296686754448639, 1000568
1780296686755448120, 999481
1780296686756444520, 996400
1780296686757453157, 1008637
1780296686758447885, 994728
1780296686759443983, 996098
1780296686760444336, 1000353
1780296686761446597, 1002261
1780296686762449909, 1003312
1780296686763594205, 1144296
1780296686764430120, 835915
1780296686765600604, 1170484
1780296686766455535, 854931
1780296686767451381, 995846
1780296686768452417, 1001036
1780296686769598777, 1146360
1780296686770453090, 854313
1780296686771451437, 998347
1780296686772450746, 999309
1780296686773454474, 1003728
1780296686774452715, 998241
1780296686775449905, 997190
1780296686776449646, 999741
1780296686777452714, 1003068
1780296686778453581, 1000867
1780296686779452216, 998635
1780296686780384391, 932175
1780296686781561883, 1177492
1780296686782454810, 892927
1780296686783451672, 996862
1780296686784450751, 999079
1780296686785452111, 1001360
1780296686786452484, 1000373
1780296686787455884, 1003400
1780296686788449885, 994001
1780296686789456260, 1006375
1780296686790452431, 996171
1780296686791449204, 996773
1780296686792450064, 1000860
1780296686793452074, 1002010
1780296686794452732, 1000658
1780296686795452833, 1000101
1780296686796458289, 1005456
1780296686797438747, 980458
1780296686798454973, 1016226
1780296686799449762, 994789
1780296686800453003, 1003241
1780296686801451740, 998737
1780296686802452107, 1000367
1780296686803450112, 998005
1780296686804452302, 1002190
1780296686805455842, 1003540
1780296686806450137, 994295
1780296686807445613, 995476
1780296686808451818, 1006205
1780296686809454621, 1002803
1780296686810452300, 997679
1780296686811451642, 999342
1780296686812451093, 999451
1780296686813451657, 1000564
1780296686814456138, 1004481
1780296686815452516, 996378
1780296686816449454, 996938
1780296686817450749, 1001295
1780296686818448567, 997818
1780296686819450596, 1002029
1780296686820452311, 1001715
1780296686821455533, 1003222
1780296686822449199, 993666
1780296686823448903, 999704
1780296686824450998, 1002095
1780296686825454760, 1003762
1780296686826452164, 997404
1780296686827449101, 996937
1780296686828452662, 1003561
1780296686829451763, 999101
1780296686830451494, 999731
1780296686831451202, 999708
